customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,Cluster
10541,153,1,80000,3,1,3,313,その他,3
10542,153,1,80000,3,1,3,313,その他,3
10543,153,1,80000,3,1,3,313,その他,3
10544,153,1,80000,3,1,3,313,その他,3
10545,153,1,80000,3,1,3,313,その他,3
10546,153,1,80000,3,1,3,313,その他,3
10547,153,1,80000,3,1,3,313,その他,3
10548,153,1,80000,3,1,3,313,その他,3
10549,153,1,80000,3,1,3,313,その他,3
10550,153,1,80000,3,1,3,313,その他,3
10551,153,1,80000,3,1,3,313,その他,3
10552,153,1,80000,3,1,3,313,その他,3
10553,153,1,80000,3,1,3,313,その他,3
10554,153,1,80000,3,1,3,313,その他,3
10555,153,1,80000,3,1,3,313,その他,3
10556,153,1,80000,3,1,3,313,その他,3
10557,153,1,80000,3,1,3,313,その他,3
10558,153,1,80000,3,1,3,313,その他,3
10559,153,1,80000,3,1,3,313,その他,3
10560,153,1,80000,3,1,3,313,その他,3
10561,153,1,80000,3,1,3,313,その他,3
10562,153,1,80000,3,1,3,313,その他,3
10563,153,1,80000,3,1,3,313,その他,3
10564,153,1,80000,3,1,3,313,その他,3
10565,153,1,80000,3,1,3,313,その他,3
10566,153,1,80000,3,1,3,313,その他,3
10567,153,1,80000,3,1,3,313,その他,3
10568,153,1,80000,3,1,3,313,その他,3
10569,153,1,80000,3,1,3,313,その他,3
10570,153,1,80000,3,1,3,313,その他,3
10571,153,1,80000,3,1,3,313,その他,3
10572,153,1,80000,3,1,3,313,その他,3
10573,153,1,80000,3,1,3,313,その他,3
10574,153,1,80000,3,1,3,313,その他,3
10575,153,1,80000,3,1,3,313,その他,3
10576,153,1,80000,3,1,3,313,その他,3
10577,153,1,80000,3,1,3,313,その他,3
10578,153,1,80000,3,1,3,313,その他,3
10579,153,1,80000,3,1,3,313,その他,3
10580,153,1,80000,3,1,3,313,その他,3
10581,153,1,80000,3,1,3,313,その他,3
10582,153,1,80000,3,1,3,313,その他,3
10583,153,1,80000,3,1,3,313,その他,3
10584,153,1,80000,3,1,3,313,その他,3
10585,153,1,80000,3,1,3,313,その他,3
10586,153,1,80000,3,1,3,313,その他,3
10587,153,1,80000,3,1,3,313,その他,3
10588,153,1,80000,3,1,3,313,その他,3
10589,153,1,80000,3,1,3,313,その他,3
10590,153,1,80000,3,1,3,313,その他,3
10591,153,1,80000,3,1,3,313,その他,3
10592,153,1,80000,3,1,3,313,その他,3
10593,153,1,80000,3,1,3,313,その他,3
10594,153,1,80000,3,1,3,313,その他,3
10595,153,1,80000,3,1,3,313,その他,3
10596,153,1,80000,3,1,3,313,その他,3
10597,153,1,80000,3,1,3,313,その他,3
10598,153,1,80000,3,1,3,313,その他,3
10599,153,1,80000,3,1,3,313,その他,3
10600,153,1,80000,3,1,3,313,その他,3
10601,153,1,60000,3,1,2,312,その他,3
10602,153,1,60000,3,1,2,312,その他,3
10603,153,1,60000,3,1,2,312,その他,3
10604,153,1,60000,3,1,2,312,その他,3
10605,153,1,60000,3,1,2,312,その他,3
10606,153,1,60000,3,1,2,312,その他,3
10607,153,1,60000,3,1,2,312,その他,3
10608,153,1,60000,3,1,2,312,その他,3
10609,153,1,60000,3,1,2,312,その他,3
10610,153,1,60000,3,1,2,312,その他,3
10611,153,1,60000,3,1,2,312,その他,3
10612,123,1,60000,4,1,2,412,新規顧客,3
10613,123,1,60000,4,1,2,412,新規顧客,3
10614,123,1,60000,4,1,2,412,新規顧客,3
10615,123,1,60000,4,1,2,412,新規顧客,3
10616,123,1,60000,4,1,2,412,新規顧客,3
10617,123,1,60000,4,1,2,412,新規顧客,3
10618,123,1,60000,4,1,2,412,新規顧客,3
10619,123,1,60000,4,1,2,412,新規顧客,3
10620,123,1,60000,4,1,2,412,新規顧客,3
10621,123,1,60000,4,1,2,412,新規顧客,3
10622,123,1,60000,4,1,2,412,新規顧客,3
10623,123,1,60000,4,1,2,412,新規顧客,3
10624,123,1,60000,4,1,2,412,新規顧客,3
10625,123,1,60000,4,1,2,412,新規顧客,3
10626,123,1,60000,4,1,2,412,新規顧客,3
10627,123,1,60000,4,1,2,412,新規顧客,3
10628,123,1,60000,4,1,2,412,新規顧客,3
10629,123,1,60000,4,1,2,412,新規顧客,3
10630,123,1,60000,4,1,2,412,新規顧客,3
10631,123,1,60000,4,1,2,412,新規顧客,3
10632,123,1,60000,4,1,2,412,新規顧客,3
10633,123,1,60000,4,1,2,412,新規顧客,3
10634,123,1,60000,4,1,2,412,新規顧客,3
10635,123,1,60000,4,1,2,412,新規顧客,3
10636,123,1,60000,4,1,2,412,新規顧客,3
10637,123,1,60000,4,1,2,412,新規顧客,3
10638,123,1,60000,4,1,2,412,新規顧客,3
10639,123,1,60000,4,1,2,412,新規顧客,3
10640,123,1,60000,4,1,2,412,新規顧客,3
10641,123,1,60000,4,1,2,412,新規顧客,3
10642,123,1,60000,4,1,2,412,新規顧客,3
10643,123,1,60000,4,1,2,412,新規顧客,3
10644,123,1,60000,4,1,2,412,新規顧客,3
10645,123,1,60000,4,1,2,412,新規顧客,3
10646,123,1,60000,4,1,2,412,新規顧客,3
10647,123,1,60000,4,1,2,412,新規顧客,3
10648,123,1,60000,4,1,2,412,新規顧客,3
10649,123,1,60000,4,1,2,412,新規顧客,3
10650,123,1,60000,4,1,2,412,新規顧客,3
10651,123,1,60000,4,1,2,412,新規顧客,3
10652,123,1,60000,4,1,2,412,新規顧客,3
10653,123,1,60000,4,1,2,412,新規顧客,3
10654,123,1,60000,4,1,2,412,新規顧客,3
10655,123,1,60000,4,1,2,412,新規顧客,3
10656,123,1,60000,4,1,2,412,新規顧客,3
10657,123,1,60000,4,1,2,412,新規顧客,3
10658,123,1,60000,4,1,2,412,新規顧客,3
10659,123,1,60000,4,1,2,412,新規顧客,3
10660,123,1,60000,4,1,2,412,新規顧客,3
10661,123,1,60000,4,1,2,412,新規顧客,3
10662,123,1,60000,4,1,2,412,新規顧客,3
10663,123,1,60000,4,1,2,412,新規顧客,3
10664,123,1,60000,4,1,2,412,新規顧客,3
10665,123,1,60000,4,1,2,412,新規顧客,3
10666,123,1,60000,4,1,2,412,新規顧客,3
10667,123,1,60000,4,1,2,412,新規顧客,3
10668,123,1,60000,4,1,2,412,新規顧客,3
10669,123,1,60000,4,1,2,412,新規顧客,3
10670,123,1,60000,4,1,2,412,新規顧客,3
10671,123,1,60000,4,1,2,412,新規顧客,3
10672,123,1,60000,4,1,2,412,新規顧客,3
10673,123,1,60000,4,1,2,412,新規顧客,3
10674,123,1,60000,4,1,2,412,新規顧客,3
10675,123,1,60000,4,1,2,412,新規顧客,3
10676,123,1,60000,4,1,2,412,新規顧客,3
10677,123,1,60000,4,1,2,412,新規顧客,3
10678,123,1,60000,4,1,2,412,新規顧客,3
10679,123,1,60000,4,1,2,412,新規顧客,3
10680,123,1,60000,4,1,2,412,新規顧客,3
10681,123,1,60000,4,1,2,412,新規顧客,3
10682,123,1,60000,4,1,2,412,新規顧客,3
10683,123,1,60000,4,1,2,412,新規顧客,3
10684,123,1,60000,4,1,2,412,新規顧客,3
10685,123,1,60000,4,1,2,412,新規顧客,3
10686,123,1,60000,4,1,2,412,新規顧客,3
10687,123,1,60000,4,1,2,412,新規顧客,3
10688,123,1,60000,4,1,2,412,新規顧客,3
10689,123,1,60000,4,1,2,412,新規顧客,3
10690,123,1,60000,4,1,2,412,新規顧客,3
10691,123,1,60000,4,1,2,412,新規顧客,3
10692,123,1,60000,4,1,2,412,新規顧客,3
10693,123,1,60000,4,1,2,412,新規顧客,3
10694,123,1,60000,4,1,2,412,新規顧客,3
10695,123,1,60000,4,1,2,412,新規顧客,3
10696,123,1,60000,4,1,2,412,新規顧客,3
10697,123,1,60000,4,1,2,412,新規顧客,3
10698,123,1,60000,4,1,2,412,新規顧客,3
10699,123,1,60000,4,1,2,412,新規顧客,3
10700,123,1,60000,4,1,2,412,新規顧客,3
10701,123,1,44000,4,1,2,412,新規顧客,3
10702,123,1,44000,4,1,2,412,新規顧客,3
10703,123,1,44000,4,1,2,412,新規顧客,3
10704,123,1,44000,4,1,2,412,新規顧客,3
10705,123,1,44000,4,1,2,412,新規顧客,3
10706,123,1,44000,4,1,2,412,新規顧客,3
10707,123,1,44000,4,1,2,412,新規顧客,3
10708,123,1,44000,4,1,2,412,新規顧客,3
10709,123,1,44000,4,1,2,412,新規顧客,3
10710,123,1,44000,4,1,2,412,新規顧客,3
10711,123,1,44000,4,1,2,412,新規顧客,3
10712,123,1,44000,4,1,2,412,新規顧客,3
10713,123,1,44000,4,1,2,412,新規顧客,3
10714,123,1,44000,4,1,2,412,新規顧客,3
10715,123,1,44000,4,1,2,412,新規顧客,3
10716,123,1,44000,4,1,2,412,新規顧客,3
10717,123,1,44000,4,1,2,412,新規顧客,3
10718,92,1,44000,4,1,2,412,新規顧客,3
10719,92,1,44000,4,1,2,412,新規顧客,3
10720,92,1,44000,4,1,2,412,新規顧客,3
10721,92,1,44000,4,1,2,412,新規顧客,3
10722,92,1,44000,4,1,2,412,新規顧客,3
10723,92,1,44000,4,1,2,412,新規顧客,3
10724,92,1,44000,4,1,2,412,新規顧客,3
10725,92,1,44000,4,1,2,412,新規顧客,3
10726,92,1,44000,4,1,2,412,新規顧客,3
10727,92,1,44000,4,1,2,412,新規顧客,3
10728,92,1,44000,4,1,2,412,新規顧客,3
10729,92,1,44000,4,1,2,412,新規顧客,3
10730,92,1,44000,4,1,2,412,新規顧客,3
10731,92,1,44000,4,1,2,412,新規顧客,3
10732,92,1,44000,4,1,2,412,新規顧客,3
10733,92,1,44000,4,1,2,412,新規顧客,3
10734,92,1,44000,4,1,2,412,新規顧客,3
10735,92,1,44000,4,1,2,412,新規顧客,3
10736,92,1,44000,4,1,2,412,新規顧客,3
10737,92,1,44000,4,1,2,412,新規顧客,3
10738,92,1,44000,4,1,2,412,新規顧客,3
10739,92,1,44000,4,1,2,412,新規顧客,3
10740,92,1,44000,4,1,2,412,新規顧客,3
10741,92,1,44000,4,1,2,412,新規顧客,3
10742,92,1,44000,4,1,2,412,新規顧客,3
10743,92,1,44000,4,1,2,412,新規顧客,3
10744,92,1,44000,4,1,2,412,新規顧客,3
10745,92,1,44000,4,1,2,412,新規顧客,3
10746,92,1,44000,4,1,2,412,新規顧客,3
10747,92,1,44000,4,1,2,412,新規顧客,3
10748,92,1,44000,4,1,2,412,新規顧客,3
10749,92,1,44000,4,1,2,412,新規顧客,3
10750,92,1,44000,4,1,2,412,新規顧客,3
10751,92,1,44000,4,1,2,412,新規顧客,3
10752,92,1,44000,4,1,2,412,新規顧客,3
10753,92,1,44000,4,1,2,412,新規顧客,3
10754,92,1,44000,4,1,2,412,新規顧客,3
10755,92,1,44000,4,1,2,412,新規顧客,3
10756,92,1,44000,4,1,2,412,新規顧客,3
10757,92,1,44000,4,1,2,412,新規顧客,3
10758,92,1,44000,4,1,2,412,新規顧客,3
10759,92,1,44000,4,1,2,412,新規顧客,3
10760,92,1,44000,4,1,2,412,新規顧客,3
10761,92,1,44000,4,1,2,412,新規顧客,3
10762,92,1,44000,4,1,2,412,新規顧客,3
10763,92,1,44000,4,1,2,412,新規顧客,3
10764,92,1,44000,4,1,2,412,新規顧客,3
10765,92,1,44000,4,1,2,412,新規顧客,3
10766,92,1,44000,4,1,2,412,新規顧客,3
10767,92,1,44000,4,1,2,412,新規顧客,3
10768,92,1,44000,4,1,2,412,新規顧客,3
10769,92,1,44000,4,1,2,412,新規顧客,3
10770,92,1,44000,4,1,2,412,新規顧客,3
10771,92,1,44000,4,1,2,412,新規顧客,3
10772,92,1,44000,4,1,2,412,新規顧客,3
10773,92,1,44000,4,1,2,412,新規顧客,3
10774,92,1,44000,4,1,2,412,新規顧客,3
10775,92,1,44000,4,1,2,412,新規顧客,3
10776,92,1,44000,4,1,2,412,新規顧客,3
10777,92,1,44000,4,1,2,412,新規顧客,3
10778,92,1,44000,4,1,2,412,新規顧客,3
10779,92,1,44000,4,1,2,412,新規顧客,3
10780,92,1,44000,4,1,2,412,新規顧客,3
10781,92,1,44000,4,1,2,412,新規顧客,3
10782,92,1,44000,4,1,2,412,新規顧客,3
10783,92,1,44000,4,1,2,412,新規顧客,3
10784,92,1,44000,4,1,2,412,新規顧客,3
10785,92,1,44000,4,1,2,412,新規顧客,3
10786,92,1,44000,4,1,2,412,新規顧客,3
10787,92,1,44000,4,1,2,412,新規顧客,3
10788,92,1,44000,4,1,2,412,新規顧客,3
10789,92,1,44000,4,1,2,412,新規顧客,3
10790,92,1,44000,4,1,2,412,新規顧客,3
10791,92,1,44000,4,1,2,412,新規顧客,3
10792,92,1,44000,4,1,2,412,新規顧客,3
10793,92,1,44000,4,1,2,412,新規顧客,3
10794,92,1,44000,4,1,2,412,新規顧客,3
10795,92,1,44000,4,1,2,412,新規顧客,3
10796,92,1,44000,4,1,2,412,新規顧客,3
10797,92,1,44000,4,1,2,412,新規顧客,3
10798,92,1,44000,4,1,2,412,新規顧客,3
10799,92,1,44000,4,1,2,412,新規顧客,3
10800,92,1,44000,4,1,2,412,新規顧客,3
10801,92,1,30000,4,1,1,411,新規顧客,1
10802,92,1,30000,4,1,1,411,新規顧客,1
10803,92,1,30000,4,1,1,411,新規顧客,1
10804,92,1,30000,4,1,1,411,新規顧客,1
10805,92,1,30000,4,1,1,411,新規顧客,1
10806,92,1,30000,4,1,1,411,新規顧客,1
10807,92,1,30000,4,1,1,411,新規顧客,1
10808,92,1,30000,4,1,1,411,新規顧客,1
10809,92,1,30000,4,1,1,411,新規顧客,1
10810,92,1,30000,4,1,1,411,新規顧客,1
10811,92,1,30000,4,1,1,411,新規顧客,1
10812,62,1,30000,5,1,1,511,新規顧客,1
10813,62,1,30000,5,1,1,511,新規顧客,1
10814,62,1,30000,5,1,1,511,新規顧客,1
10815,62,1,30000,5,1,1,511,新規顧客,1
10816,62,1,30000,5,1,1,511,新規顧客,1
10817,62,1,30000,5,1,1,511,新規顧客,1
10818,62,1,30000,5,1,1,511,新規顧客,1
10819,62,1,30000,5,1,1,511,新規顧客,1
10820,62,1,30000,5,1,1,511,新規顧客,1
10821,62,1,30000,5,1,1,511,新規顧客,1
10822,62,1,30000,5,1,1,511,新規顧客,1
10823,62,1,30000,5,1,1,511,新規顧客,1
10824,62,1,30000,5,1,1,511,新規顧客,1
10825,62,1,30000,5,1,1,511,新規顧客,1
10826,62,1,30000,5,1,1,511,新規顧客,1
10827,62,1,30000,5,1,1,511,新規顧客,1
10828,62,1,30000,5,1,1,511,新規顧客,1
10829,62,1,30000,5,1,1,511,新規顧客,1
10830,62,1,30000,5,1,1,511,新規顧客,1
10831,62,1,30000,5,1,1,511,新規顧客,1
10832,62,1,30000,5,1,1,511,新規顧客,1
10833,62,1,30000,5,1,1,511,新規顧客,1
10834,62,1,30000,5,1,1,511,新規顧客,1
10835,62,1,30000,5,1,1,511,新規顧客,1
10836,62,1,30000,5,1,1,511,新規顧客,1
10837,62,1,30000,5,1,1,511,新規顧客,1
10838,62,1,30000,5,1,1,511,新規顧客,1
10839,62,1,30000,5,1,1,511,新規顧客,1
10840,62,1,30000,5,1,1,511,新規顧客,1
10841,62,1,30000,5,1,1,511,新規顧客,1
10842,62,1,30000,5,1,1,511,新規顧客,1
10843,62,1,30000,5,1,1,511,新規顧客,1
10844,62,1,30000,5,1,1,511,新規顧客,1
10845,62,1,30000,5,1,1,511,新規顧客,1
10846,62,1,30000,5,1,1,511,新規顧客,1
10847,62,1,30000,5,1,1,511,新規顧客,1
10848,62,1,30000,5,1,1,511,新規顧客,1
10849,62,1,30000,5,1,1,511,新規顧客,1
10850,62,1,30000,5,1,1,511,新規顧客,1
10851,62,1,30000,5,1,1,511,新規顧客,1
10852,62,1,30000,5,1,1,511,新規顧客,1
10853,62,1,30000,5,1,1,511,新規顧客,1
10854,62,1,30000,5,1,1,511,新規顧客,1
10855,62,1,30000,5,1,1,511,新規顧客,1
10856,62,1,30000,5,1,1,511,新規顧客,1
10857,62,1,30000,5,1,1,511,新規顧客,1
10858,62,1,30000,5,1,1,511,新規顧客,1
10859,62,1,30000,5,1,1,511,新規顧客,1
10860,62,1,30000,5,1,1,511,新規顧客,1
10861,62,1,30000,5,1,1,511,新規顧客,1
10862,62,1,30000,5,1,1,511,新規顧客,1
10863,62,1,30000,5,1,1,511,新規顧客,1
10864,62,1,30000,5,1,1,511,新規顧客,1
10865,62,1,30000,5,1,1,511,新規顧客,1
10866,62,1,30000,5,1,1,511,新規顧客,1
10867,62,1,30000,5,1,1,511,新規顧客,1
10868,62,1,30000,5,1,1,511,新規顧客,1
10869,62,1,30000,5,1,1,511,新規顧客,1
10870,62,1,30000,5,1,1,511,新規顧客,1
10871,62,1,30000,5,1,1,511,新規顧客,1
10872,62,1,30000,5,1,1,511,新規顧客,1
10873,62,1,30000,5,1,1,511,新規顧客,1
10874,62,1,30000,5,1,1,511,新規顧客,1
10875,62,1,30000,5,1,1,511,新規顧客,1
10876,62,1,30000,5,1,1,511,新規顧客,1
10877,62,1,30000,5,1,1,511,新規顧客,1
10878,62,1,30000,5,1,1,511,新規顧客,1
10879,62,1,30000,5,1,1,511,新規顧客,1
10880,62,1,30000,5,1,1,511,新規顧客,1
10881,62,1,30000,5,1,1,511,新規顧客,1
10882,62,1,30000,5,1,1,511,新規顧客,1
10883,62,1,30000,5,1,1,511,新規顧客,1
10884,62,1,30000,5,1,1,511,新規顧客,1
10885,62,1,30000,5,1,1,511,新規顧客,1
10886,62,1,30000,5,1,1,511,新規顧客,1
10887,62,1,30000,5,1,1,511,新規顧客,1
10888,62,1,30000,5,1,1,511,新規顧客,1
10889,62,1,30000,5,1,1,511,新規顧客,1
10890,62,1,30000,5,1,1,511,新規顧客,1
10891,62,1,30000,5,1,1,511,新規顧客,1
10892,62,1,30000,5,1,1,511,新規顧客,1
10893,62,1,30000,5,1,1,511,新規顧客,1
10894,62,1,30000,5,1,1,511,新規顧客,1
10895,62,1,30000,5,1,1,511,新規顧客,1
10896,62,1,30000,5,1,1,511,新規顧客,1
10897,62,1,30000,5,1,1,511,新規顧客,1
10898,62,1,30000,5,1,1,511,新規顧客,1
10899,62,1,30000,5,1,1,511,新規顧客,1
10900,62,1,30000,5,1,1,511,新規顧客,1
10901,0,1,15000,5,1,1,511,新規顧客,1
10902,0,1,15000,5,1,1,511,新規顧客,1
10903,0,1,15000,5,1,1,511,新規顧客,1
10904,0,1,15000,5,1,1,511,新規顧客,1
10905,0,1,15000,5,1,1,511,新規顧客,1
10906,0,1,15000,5,1,1,511,新規顧客,1
10907,0,1,15000,5,1,1,511,新規顧客,1
10908,0,1,15000,5,1,1,511,新規顧客,1
10909,0,1,15000,5,1,1,511,新規顧客,1
10910,0,1,15000,5,1,1,511,新規顧客,1
10911,0,1,15000,5,1,1,511,新規顧客,1
10912,0,1,15000,5,1,1,511,新規顧客,1
10913,0,1,15000,5,1,1,511,新規顧客,1
10914,0,1,15000,5,1,1,511,新規顧客,1
10915,0,1,15000,5,1,1,511,新規顧客,1
10916,0,1,15000,5,1,1,511,新規顧客,1
10917,0,1,15000,5,1,1,511,新規顧客,1
10918,0,1,15000,5,1,1,511,新規顧客,1
10919,0,1,15000,5,1,1,511,新規顧客,1
10920,0,1,15000,5,1,1,511,新規顧客,1
10921,0,1,15000,5,1,1,511,新規顧客,1
10922,0,1,15000,5,1,1,511,新規顧客,1
10923,0,1,15000,5,1,1,511,新規顧客,1
10924,0,1,15000,5,1,1,511,新規顧客,1
10925,0,1,15000,5,1,1,511,新規顧客,1
10926,0,1,15000,5,1,1,511,新規顧客,1
10927,0,1,15000,5,1,1,511,新規顧客,1
10928,0,1,15000,5,1,1,511,新規顧客,1
10929,0,1,15000,5,1,1,511,新規顧客,1
10930,0,1,15000,5,1,1,511,新規顧客,1
10931,0,1,15000,5,1,1,511,新規顧客,1
10932,0,1,15000,5,1,1,511,新規顧客,1
10933,0,1,15000,5,1,1,511,新規顧客,1
10934,0,1,15000,5,1,1,511,新規顧客,1
10935,0,1,15000,5,1,1,511,新規顧客,1
10936,0,1,15000,5,1,1,511,新規顧客,1
10937,0,1,15000,5,1,1,511,新規顧客,1
10938,0,1,15000,5,1,1,511,新規顧客,1
10939,0,1,15000,5,1,1,511,新規顧客,1
10940,0,1,15000,5,1,1,511,新規顧客,1
10941,0,1,15000,5,1,1,511,新規顧客,1
10942,0,1,15000,5,1,1,511,新規顧客,1
10943,0,1,15000,5,1,1,511,新規顧客,1
10944,0,1,15000,5,1,1,511,新規顧客,1
10945,0,1,15000,5,1,1,511,新規顧客,1
10946,0,1,15000,5,1,1,511,新規顧客,1
10947,0,1,15000,5,1,1,511,新規顧客,1
10948,0,1,15000,5,1,1,511,新規顧客,1
10949,0,1,15000,5,1,1,511,新規顧客,1
10950,0,1,15000,5,1,1,511,新規顧客,1
10951,0,1,15000,5,1,1,511,新規顧客,1
10952,0,1,15000,5,1,1,511,新規顧客,1
10953,0,1,15000,5,1,1,511,新規顧客,1
10954,0,1,15000,5,1,1,511,新規顧客,1
10955,0,1,15000,5,1,1,511,新規顧客,1
10956,0,1,15000,5,1,1,511,新規顧客,1
10957,184,1,15000,3,1,1,311,その他,3
10958,184,1,15000,3,1,1,311,その他,3
10959,184,1,15000,3,1,1,311,その他,3
10960,184,1,15000,3,1,1,311,その他,3
10961,184,1,15000,3,1,1,311,その他,3
10962,184,1,15000,3,1,1,311,その他,3
10963,184,1,15000,3,1,1,311,その他,3
10964,184,1,15000,3,1,1,311,その他,3
10965,184,1,15000,3,1,1,311,その他,3
10966,184,1,15000,3,1,1,311,その他,3
10967,184,1,15000,3,1,1,311,その他,3
10968,184,1,15000,3,1,1,311,その他,3
10969,184,1,15000,3,1,1,311,その他,3
10970,184,1,15000,3,1,1,311,その他,3
10971,184,1,15000,3,1,1,311,その他,3
10972,184,1,15000,3,1,1,311,その他,3
10973,184,1,15000,3,1,1,311,その他,3
10974,184,1,15000,3,1,1,311,その他,3
10975,184,1,15000,3,1,1,311,その他,3
10976,184,1,15000,3,1,1,311,その他,3
10977,184,1,15000,3,1,1,311,その他,3
10978,184,1,15000,3,1,1,311,その他,3
10979,184,1,15000,3,1,1,311,その他,3
10980,184,1,15000,3,1,1,311,その他,3
10981,184,1,15000,3,1,1,311,その他,3
10982,184,1,15000,3,1,1,311,その他,3
10983,184,1,15000,3,1,1,311,その他,3
10984,184,1,15000,3,1,1,311,その他,3
10985,184,1,15000,3,1,1,311,その他,3
10986,184,1,15000,3,1,1,311,その他,3
10987,184,1,15000,3,1,1,311,その他,3
10988,184,1,15000,3,1,1,311,その他,3
10989,184,1,15000,3,1,1,311,その他,3
10990,184,1,15000,3,1,1,311,その他,3
10991,184,1,15000,3,1,1,311,その他,3
10992,184,1,15000,3,1,1,311,その他,3
10993,184,1,15000,3,1,1,311,その他,3
10994,184,1,15000,3,1,1,311,その他,3
10995,184,1,15000,3,1,1,311,その他,3
10996,184,1,15000,3,1,1,311,その他,3
10997,184,1,15000,3,1,1,311,その他,3
10998,184,1,15000,3,1,1,311,その他,3
10999,184,1,15000,3,1,1,311,その他,3
11000,184,2,30000,3,1,1,311,その他,3
